Source,Target,Weight
596,1153,1
1185,194,1
152,1153,1
815,609,1
605,615,1
714,460,1
12,599,1
706,1219,1
1072,341,1
706,615,1
1153,596,1
152,1153,1
605,615,1
714,713,1
823,1032,1
128,338,1
605,249,1
143,1037,1
823,149,1
143,442,1
823,814,1
9,1181,1
220,1018,1
152,1153,1
9,679,1
609,815,1
1072,878,1
627,1185,1
1185,1220,1
928,372,1
9,753,1
596,1153,1
975,609,1
1185,627,1
9,72,1
152,1153,1
1153,596,1
209,1072,1
9,1183,1
609,975,1
755,377,1
1214,372,1
377,755,1
48,152,1
152,1153,1
1189,1217,1
1185,823,1
596,1153,1
19,1221,1
779,1181,1
1033,1209,1
341,1072,1
1153,596,1
9,753,1
152,48,1
152,1153,1
194,1185,1
48,152,1
9,753,1
9,1183,1
194,465,1
1217,1189,1
1113,823,1
9,753,1
814,823,1
194,1004,1
194,271,1
1209,1033,1
152,48,1
9,753,1
1043,1072,1
1209,704,1
9,753,1
823,1185,1
809,1101,1
194,1101,1
194,560,1
823,814,1
152,1153,1
1113,815,1
9,596,1
48,152,1
1113,823,1
9,753,1
220,1018,1
823,1211,1
194,590,1
596,1153,1
194,181,1
475,1167,1
152,48,1
194,794,1
194,567,1
152,1153,1
9,1183,1
1153,596,1
9,753,1
194,679,1
1185,194,1
815,609,1
823,1222,1
1113,823,1
1185,823,1
815,1113,1
1181,779,1
9,753,1
823,1113,1
1089,975,1
814,823,1
9,1183,1
823,1185,1
9,1181,1
209,823,1
152,1153,1
152,1185,1
1185,823,1
220,1018,1
596,1153,1
823,814,1
50,679,1
1113,815,1
152,1153,1
823,209,1
9,753,1
1113,823,1
9,1183,1
823,1185,1
9,72,1
209,823,1
1153,596,1
779,1181,1
475,1167,1
1113,1216,1
1185,823,1
41,919,1
814,823,1
823,209,1
1101,194,1
9,753,1
823,1185,1
823,814,1
1184,719,1
609,815,1
152,1153,1
1113,823,1
823,41,1
209,823,1
1113,815,1
1087,1187,1
815,609,1
1113,1216,1
1113,823,1
12,599,1
1181,779,1
609,815,1
1113,815,1
1184,1052,1
1223,72,1
220,1018,1
152,1153,1
823,209,1
1113,1216,1
12,527,1
596,1153,1
878,1072,1
12,599,1
128,338,1
72,1223,1
128,194,1
815,609,1
823,1163,1
12,711,1
814,823,1
1080,1207,1
128,338,1
711,1034,1
609,815,1
12,711,1
823,814,1
793,1224,1
152,1153,1
12,711,1
823,1185,1
1113,815,1
209,823,1
12,711,1
1223,72,1
128,1080,1
1153,596,1
9,601,1
1113,823,1
9,72,1
12,711,1
9,753,1
814,823,1
9,1183,1
823,209,1
12,599,1
1185,823,1
1163,1211,1
212,303,1
823,814,1
823,1185,1
1113,823,1
963,63,1
995,346,1
1185,823,1
1225,1183,1
1183,1225,1
12,711,1
1183,1225,1
823,1185,1
12,8,1
1226,1185,1
1184,9,1
1178,878,1
1010,463,1
1113,823,1
1225,1183,1
1185,823,1
1226,1185,1
1185,823,1
475,1163,1
814,823,1
1189,1217,1
1226,540,1
1032,823,1
1189,878,1
596,1153,1
878,1189,1
1189,878,1
105,915,1
1034,711,1
815,609,1
80,277,1
128,878,1
277,80,1
128,338,1
1183,307,1
1185,277,1
277,1185,1
80,277,1
878,128,1
609,815,1
878,598,1
1185,277,1
815,609,1
277,80,1
277,1185,1
609,815,1
80,277,1
48,152,1
669,1196,1
80,277,1
277,80,1
80,277,1
277,80,1
80,277,1
41,823,1
1185,277,1
80,277,1
41,1217,1
277,1185,1
277,80,1
80,277,1
1185,277,1
277,80,1
815,609,1
277,1185,1
80,277,1
609,815,1
1185,277,1
48,1184,1
470,288,1
815,609,1
609,815,1
1184,48,1
815,609,1
815,609,1
609,815,1
609,815,1
48,1184,1
815,609,1
440,1215,1
609,815,1
1227,1018,1
681,440,1
1185,583,1
1184,48,1
815,609,1
609,815,1
80,194,1
609,815,1
48,1184,1
1113,990,1
555,594,1
626,1189,1
555,594,1
1181,341,1
546,454,1
1113,990,1
555,802,1
308,1185,1
308,615,1
42,353,1
42,1018,1
306,1228,1
42,1229,1
42,1183,1
840,1186,1
72,1039,1
1004,194,1
1184,48,1
372,928,1
372,536,1
555,1187,1
681,513,1
308,155,1
308,753,1
1018,42,1
1214,372,1
180,242,1
242,180,1
180,242,1
42,488,1
306,308,1
242,180,1
1198,898,1
1198,9,1
242,823,1
242,454,1
180,242,1
242,180,1
180,242,1
547,63,1
242,180,1
540,1226,1
41,1198,1
1058,1142,1
62,598,1
1227,72,1
72,1227,1
1227,72,1
72,1227,1
1227,72,1
72,1227,1
1227,72,1
1213,306,1
1213,362,1
72,1227,1
1041,41,1
687,481,1
687,642,1
687,479,1
687,252,1
214,1216,1
679,194,1
615,308,1
594,209,1
288,470,1
1132,725,1
1132,1174,1
954,652,1
1132,950,1
851,162,1
1174,1132,1
209,594,1
527,372,1
1190,306,1
1190,708,1
9,679,1
317,605,1
1021,646,1
536,372,1
70,163,1
70,1113,1
1113,70,1
758,683,1
343,350,1
1039,72,1
297,1158,1
1174,547,1
297,999,1
297,1158,1
70,1113,1
297,615,1
297,249,1
944,70,1
498,639,1
1189,626,1
498,495,1
547,1174,1
713,1158,1
615,277,1
713,740,1
465,194,1
713,1158,1
465,679,1
713,681,1
1215,440,1
297,615,1
713,362,1
594,209,1
342,1039,1
1224,62,1
1183,1230,1
9,679,1
9,679,1
713,999,1
1196,669,1
713,1036,1
713,1036,1
9,109,1
297,615,1
1174,547,1
1136,48,1
342,1039,1
944,697,1
32,1231,1
307,1183,1
32,1217,1
32,1232,1
857,430,1
32,1211,1
32,1196,1
249,1209,1
32,494,1
964,638,1
32,1099,1
32,638,1
297,1158,1
249,886,1
297,1158,1
297,1158,1
249,44,1
1158,713,1
779,277,1
697,779,1
1158,152,1
342,502,1
779,697,1
697,779,1
779,697,1
697,915,1
1174,502,1
697,779,1
779,697,1
254,1181,1
779,697,1
697,779,1
1233,502,1
1136,342,1
1136,1158,1
297,1158,1
67,1216,1
308,306,1
342,379,1
143,1037,1
1018,1227,1
1059,389,1
1196,32,1
297,615,1
470,288,1
36,189,1
1064,1216,1
297,615,1
1064,1216,1
1234,615,1
220,1018,1
220,1018,1
1018,220,1
834,1196,1
220,1018,1
866,203,1
350,343,1
582,779,1
333,308,1
189,712,1
594,1171,1
87,27,1
189,144,1
42,1183,1
739,1136,1
308,333,1
308,272,1
350,343,1
1183,42,1
70,1113,1
739,317,1
250,475,1
739,254,1
254,739,1
27,87,1
204,777,1
204,615,1
204,1189,1
297,615,1
598,652,1
358,250,1
1111,394,1
615,297,1
638,32,1
638,964,1
638,1093,1
706,194,1
706,277,1
288,470,1
706,484,1
706,1219,1
388,405,1
350,343,1
1185,840,1
638,1235,1
470,288,1
161,679,1
63,963,1
638,1066,1
1215,254,1
638,1066,1
323,341,1
323,753,1
470,992,1
626,1189,1
1215,254,1
1231,32,1
576,394,1
626,1193,1
323,732,1
576,254,1
587,1185,1
638,1066,1
1185,587,1
254,576,1
576,254,1
551,1117,1
254,576,1
840,1185,1
576,254,1
810,626,1
810,654,1
810,626,1
254,576,1
473,372,1
252,1018,1
509,389,1
114,770,1
958,732,1
576,254,1
323,346,1
810,626,1
810,654,1
323,346,1
1215,254,1
1018,252,1
323,234,1
810,654,1
254,576,1
1185,840,1
323,346,1
9,308,1
810,626,1
9,569,1
254,1215,1
437,1033,1
1234,254,1
810,654,1
323,1235,1
323,346,1
386,422,1
9,569,1
557,302,1
1215,254,1
254,1215,1
323,325,1
454,242,1
1114,575,1
1215,254,1
1114,1188,1
454,546,1
1146,861,1
323,339,1
800,964,1
1215,254,1
800,422,1
1215,254,1
810,654,1
254,1215,1
254,1215,1
576,254,1
1215,254,1
576,733,1
1146,1050,1
254,576,1
576,254,1
810,654,1
72,1039,1
605,73,1
810,654,1
810,626,1
1234,254,1
454,372,1
144,1185,1
1234,704,1
681,402,1
63,609,1
144,189,1
1236,368,1
30,161,1
502,1174,1
325,323,1
323,325,1
402,681,1
350,605,1
350,343,1
810,323,1
810,654,1
810,323,1
810,654,1
323,640,1
1237,323,1
42,840,1
640,323,1
810,323,1
323,640,1
640,323,1
1237,323,1
189,144,1
323,640,1
652,954,1
810,323,1
254,1234,1
640,323,1
42,144,1
323,640,1
1237,323,1
640,323,1
350,323,1
323,640,1
640,323,1
323,640,1
323,42,1
422,386,1
323,1047,1
323,1047,1
1042,1034,1
1237,323,1
1234,254,1
652,598,1
350,343,1
350,323,1
1174,502,1
389,509,1
389,1059,1
341,1181,1
42,323,1
350,323,1
1237,323,1
1167,475,1
350,343,1
810,654,1
144,42,1
42,32,1
323,42,1
626,498,1
42,144,1
144,189,1
323,341,1
42,323,1
1236,640,1
323,42,1
1237,323,1
498,626,1
189,144,1
1237,323,1
42,654,1
810,626,1
810,654,1
1237,323,1
254,1234,1
42,323,1
1236,277,1
144,42,1
626,498,1
644,1216,1
810,626,1
654,42,1
1237,323,1
323,42,1
1042,34,1
1142,1058,1
1237,871,1
1142,990,1
323,950,1
1237,323,1
42,144,1
683,758,1
144,644,1
810,626,1
350,323,1
398,144,1
1237,323,1
1237,323,1
341,323,1
323,341,1
144,42,1
810,626,1
1237,323,1
350,323,1
144,398,1
1237,323,1
144,189,1
810,626,1
144,398,1
626,498,1
1237,323,1
341,323,1
1237,323,1
323,341,1
1237,323,1
341,323,1
323,341,1
706,1219,1
1237,323,1
1136,739,1
713,342,1
1236,726,1
1050,1146,1
341,323,1
1189,626,1
626,1189,1
323,341,1
1237,323,1
1113,70,1
350,323,1
277,1236,1
1189,626,1
145,341,1
726,1236,1
626,249,1
145,1042,1
341,323,1
1237,323,1
431,605,1
350,323,1
277,1186,1
1236,726,1
1189,1238,1
408,290,1
323,341,1
277,687,1
1237,323,1
626,1189,1
323,350,1
145,341,1
1236,626,1
726,1236,1
1237,323,1
1189,1097,1
1236,726,1
1186,277,1
1189,626,1
341,323,1
277,1186,1
626,1236,1
1236,645,1
626,1189,1
626,1189,1
1237,1236,1
1097,1189,1
1186,277,1
1189,626,1
323,341,1
408,317,1
1189,1097,1
1237,1236,1
840,1185,1
840,42,1
343,350,1
341,323,1
840,1185,1
726,1236,1
725,1132,1
323,341,1
626,1189,1
341,323,1
1237,1236,1
1196,834,1
626,1189,1
1189,626,1
1236,339,1
323,341,1
1136,626,1
1189,840,1
42,144,1
878,713,1
53,250,1
341,323,1
53,1018,1
204,1239,1
323,341,1
1237,1236,1
42,323,1
204,1189,1
204,615,1
1237,1236,1
980,277,1
42,72,1
626,1189,1
339,1236,1
1136,376,1
350,343,1
1236,339,1
725,638,1
1136,654,1
339,1236,1
1237,1236,1
1189,835,1
944,1236,1
1136,398,1
339,323,1
1236,532,1
1236,339,1
1189,768,1
1237,1236,1
1236,252,1
823,1113,1
41,1236,1
848,309,1
823,1185,1
1237,1236,1
532,1236,1
317,739,1
72,42,1
1236,719,1
1189,1034,1
252,1236,1
848,841,1
1236,41,1
823,814,1
1136,398,1
719,1236,1
1236,532,1
823,1032,1
823,41,1
42,72,1
252,1236,1
1236,252,1
823,242,1
823,149,1
1236,719,1
1236,252,1
252,1236,1
944,1236,1
1236,252,1
823,149,1
252,1236,1
615,823,1
72,42,1
719,1236,1
1237,1236,1
1236,252,1
1136,398,1
1236,719,1
252,1236,1
1236,252,1
1237,1236,1
719,1236,1
1236,252,1
1113,823,1
252,1236,1
532,1236,1
252,1236,1
431,853,1
1217,1189,1
431,605,1
1236,532,1
1236,252,1
944,1236,1
1236,532,1
1237,1236,1
725,1217,1
944,1236,1
1189,1217,1
252,1236,1
1217,725,1
233,797,1
1217,1189,1
495,498,1
760,352,1
495,498,1
725,1217,1
760,325,1
1237,1236,1
495,546,1
495,542,1
1217,725,1
495,342,1
725,1217,1
495,68,1
495,498,1
1189,1217,1
652,495,1
1217,725,1
1217,1189,1
725,1217,1
1234,254,1
1056,1186,1
835,1189,1
1217,725,1
62,1224,1
1198,1230,1
1189,1217,1
325,760,1
1217,32,1
114,770,1
928,372,1
1136,586,1
1056,1004,1
1004,1056,1
1056,1032,1
1056,1004,1
713,1215,1
204,1189,1
109,282,1
1056,1004,1
204,615,1
590,893,1
713,1036,1
725,1217,1
357,713,1
963,63,1
713,884,1
687,6,1
713,1042,1
1056,687,1
687,1056,1
1056,687,1
814,823,1
687,1056,1
1056,687,1
1056,176,1
1215,713,1
224,144,1
687,1056,1
1185,840,1
1056,687,1
687,713,1
1004,1056,1
1240,836,1
1056,1186,1
687,1185,1
794,194,1
1056,1004,1
209,594,1
687,1056,1
591,711,1
1056,687,1
675,462,1
1117,551,1
1056,1033,1
1237,1167,1
1185,687,1
1004,1056,1
1056,1042,1
621,768,1
1056,1004,1
687,1056,1
479,687,1
1237,1167,1
1056,687,1
843,1167,1
687,1185,1
843,1167,1
1240,536,1
1004,1056,1
843,1167,1
1056,1004,1
993,364,1
687,277,1
843,1167,1
1127,697,1
277,687,1
687,277,1
687,298,1
394,576,1
364,993,1
1186,1056,1
617,704,1
317,105,1
617,103,1
617,103,1
1224,62,1
277,687,1
172,840,1
281,1110,1
1224,260,1
1181,254,1
1181,341,1
144,42,1
687,1056,1
144,224,1
617,704,1
617,704,1
32,42,1
687,1056,1
536,1240,1
32,1217,1
1224,277,1
317,479,1
1213,479,1
87,27,1
224,144,1
144,645,1
9,109,1
1214,372,1
1214,249,1
1214,180,1
144,224,1
273,1002,1
681,402,1
681,402,1
12,1042,1
1113,495,1
12,527,1
462,675,1
12,109,1
252,1056,1
1158,297,1
67,938,1
145,341,1
145,1042,1
645,1236,1
176,101,1
1110,281,1
645,144,1
1233,502,1
34,1042,1
800,1241,1
1242,343,1
834,1196,1
475,250,1
204,615,1
204,1189,1
12,569,1
1185,144,1
12,569,1
341,1181,1
830,277,1
1037,143,1
281,337,1
12,569,1
1045,269,1
63,963,1
615,204,1
800,569,1
1136,1158,1
1196,834,1
834,1196,1
27,87,1
105,317,1
800,569,1
62,1224,1
834,144,1
536,615,1
950,323,1
642,687,1
990,1142,1
368,1236,1
569,800,1
800,569,1
569,800,1
600,667,1
1224,62,1
800,569,1
323,42,1
569,800,1
323,339,1
323,950,1
323,642,1
800,569,1
12,569,1
323,339,1
9,652,1
339,323,1
950,323,1
770,44,1
1059,389,1
950,353,1
1189,204,1
576,394,1
325,1243,1
1243,325,1
343,1242,1
1215,278,1
1059,325,1
704,598,1
1243,325,1
474,834,1
105,569,1
1059,1243,1
569,105,1
105,569,1
468,277,1
323,339,1
323,950,1
502,1233,1
468,272,1
758,683,1
569,105,1
272,654,1
272,468,1
1033,437,1
342,1244,1
654,272,1
1113,990,1
105,569,1
617,73,1
569,105,1
468,272,1
1186,277,1
1033,1056,1
105,569,1
250,475,1
342,323,1
1189,835,1
475,250,1
600,342,1
296,295,1
277,468,1
12,599,1
250,475,1
297,615,1
36,779,1
475,250,1
569,105,1
1185,302,1
835,1189,1
36,189,1
835,1245,1
569,105,1
105,569,1
1214,714,1
963,63,1
302,1185,1
1214,714,1
250,475,1
297,1158,1
475,250,1
1187,1230,1
1214,1239,1
1214,1113,1
1245,835,1
950,323,1
569,105,1
713,1059,1
105,569,1
124,713,1
36,770,1
569,105,1
68,495,1
1189,835,1
250,475,1
704,1246,1
704,1247,1
1189,502,1
704,1247,1
1189,482,1
502,1189,1
482,1189,1
475,250,1
105,569,1
704,1231,1
1189,502,1
1214,502,1
1189,482,1
250,475,1
1181,341,1
481,252,1
482,1189,1
302,1187,1
1189,482,1
1189,482,1
482,1189,1
482,1189,1
884,713,1
1189,482,1
1214,704,1
713,1241,1
482,1189,1
475,250,1
1214,704,1
835,1189,1
1189,482,1
482,1189,1
1189,482,1
1189,482,1
1181,569,1
128,569,1
1214,502,1
482,1189,1
1189,835,1
1189,482,1
1083,679,1
1214,704,1
128,12,1
599,12,1
706,1219,1
706,713,1
569,105,1
1214,704,1
835,1189,1
569,1181,1
252,481,1
1189,502,1
1189,835,1
502,1189,1
128,569,1
1189,502,1
871,1237,1
1237,871,1
278,1215,1
36,189,1
36,189,1
36,770,1
1214,475,1
477,1,1
36,189,1
128,569,1
1187,302,1
1071,598,1
302,1187,1
128,573,1
1248,194,1
233,42,1
128,569,1
233,1113,1
1248,817,1
1248,817,1
1248,817,1
474,713,1
128,569,1
249,626,1
353,950,1
50,1248,1
128,706,1
654,353,1
1248,50,1
302,1238,1
103,617,1
353,654,1
639,498,1
704,1248,1
1189,835,1
50,1248,1
1248,704,1
639,388,1
1248,50,1
1113,233,1
1036,713,1
835,1189,1
779,627,1
1189,835,1
835,1189,1
3,1249,1
53,250,1
1,477,1
29,1248,1
50,1248,1
299,1083,1
835,308,1
53,646,1
1189,835,1
402,681,1
3,1113,1
1224,536,1
627,779,1
1215,278,1
189,144,1
278,1215,1
1126,289,1
835,1189,1
810,654,1
919,713,1
536,1224,1
1224,536,1
654,810,1
1189,835,1
817,1248,1
72,679,1
732,323,1
697,1127,1
697,127,1
389,1059,1
50,296,1
964,800,1
402,1250,1
810,654,1
753,323,1
32,1234,1
681,402,1
402,681,1
1234,32,1
810,654,1
32,1234,1
681,402,1
296,50,1
36,779,1
32,353,1
1189,595,1
654,810,1
1234,32,1
1167,576,1
32,1234,1
950,353,1
1234,32,1
32,1234,1
479,317,1
341,323,1
1234,32,1
32,1234,1
6,687,1
779,627,1
683,758,1
242,823,1
1189,683,1
1187,302,1
969,779,1
1215,278,1
1234,32,1
1215,817,1
770,277,1
32,1234,1
1234,32,1
1181,569,1
232,44,1
288,470,1
1189,835,1
308,273,1
1234,32,1
323,732,1
323,753,1
323,341,1
323,341,1
6,439,1
350,713,1
350,343,1
654,1251,1
1231,704,1
1178,1126,1
252,1236,1
252,1236,1
779,713,1
63,963,1
308,835,1
770,277,1
30,1176,1
569,1181,1
969,779,1
640,1236,1
1043,454,1
454,1043,1
1213,1186,1
969,779,1
881,1249,1
713,706,1
706,713,1
969,779,1
1043,454,1
1231,1252,1
454,1043,1
1036,713,1
289,1126,1
969,779,1
36,770,1
36,211,1
1034,1189,1
1087,1136,1
1253,654,1
1087,1187,1
595,1189,1
700,1174,1
249,626,1
1249,881,1
758,683,1
881,1249,1
249,626,1
881,1249,1
514,853,1
617,103,1
249,626,1
881,1249,1
1253,72,1
800,964,1
799,32,1
626,249,1
617,103,1
617,73,1
1189,1034,1
440,1244,1
1043,454,1
626,586,1
969,779,1
966,323,1
53,250,1
62,1224,1
323,966,1
966,323,1
586,626,1
367,323,1
749,783,1
323,966,1
323,367,1
627,779,1
367,323,1
626,586,1
325,1243,1
194,706,1
749,700,1
325,1059,1
357,523,1
706,194,1
749,302,1
317,479,1
1234,1254,1
357,8,1
586,626,1
704,1231,1
770,1255,1
194,706,1
342,1039,1
1186,713,1
357,474,1
586,1253,1
1238,302,1
770,1255,1
357,1039,1
706,194,1
1239,990,1
1239,886,1
103,1255,1
704,700,1
1256,615,1
1189,768,1
103,1256,1
353,950,1
966,1171,1
1256,103,1
800,1256,1
1002,273,1
19,886,1
1256,800,1
281,317,1
706,1256,1
1256,706,1
800,1256,1
704,1257,1
1256,800,1
103,1256,1
342,173,1
1255,285,1
9,679,1
1224,62,1
502,1189,1
1248,817,1
1248,29,1
62,1224,1
626,586,1
1154,391,1
1154,391,1
1154,391,1
1248,60,1
173,342,1
770,277,1
1248,966,1
317,281,1
317,281,1
342,173,1
884,297,1
72,1253,1
19,1015,1
118,779,1
19,1016,1
1236,252,1
1258,10,1
1236,1118,1
462,913,1
118,222,1
1248,234,1
462,282,1
1236,1259,1
1241,713,1
1118,1236,1
118,817,1
42,323,1
42,233,1
325,1248,1
800,1256,1
103,1002,1
72,1253,1
1002,103,1
103,1002,1
233,1037,1
234,1248,1
1002,103,1
60,1248,1
560,194,1
1248,234,1
118,357,1
317,263,1
1248,325,1
1153,152,1
719,1251,1
1258,10,1
1113,1255,1
1113,233,1
10,1258,1
1196,834,1
1224,62,1
1113,3,1
479,367,1
1185,1002,1
1113,233,1
388,639,1
1256,800,1
1113,1255,1
1255,1113,1
1248,131,1
1113,233,1
590,964,1
128,706,1
1113,1255,1
654,563,1
596,50,1
131,1248,1
1185,495,1
834,1196,1
53,250,1
740,1256,1
527,12,1
53,646,1
118,779,1
963,63,1
128,569,1
357,701,1
1256,740,1
32,1234,1
32,799,1
843,1167,1
357,802,1
281,317,1
101,370,1
101,370,1
1034,1189,1
1189,502,1
32,1255,1
281,254,1
367,479,1
67,1255,1
1255,32,1
678,212,1
32,1255,1
367,479,1
1189,1034,1
1214,68,1
370,101,1
1248,560,1
1255,32,1
67,1255,1
479,367,1
32,1255,1
1231,704,1
1260,725,1
596,654,1
367,479,1
1255,32,1
357,1260,1
118,32,1
67,1255,1
32,1255,1
357,708,1
118,32,1
1255,32,1
1258,10,1
706,1256,1
1231,1118,1
605,700,1
32,118,1
32,1255,1
1256,706,1
103,605,1
770,1260,1
1255,32,1
1234,32,1
32,1255,1
118,817,1
32,1234,1
605,103,1
67,1255,1
128,569,1
1189,118,1
1260,719,1
569,128,1
706,1256,1
128,569,1
770,277,1
1189,1261,1
297,884,1
719,1260,1
103,605,1
128,706,1
800,706,1
249,1246,1
605,103,1
1260,719,1
249,1260,1
249,1260,1
249,1136,1
719,1260,1
1236,1118,1
193,233,1
725,1260,1
431,605,1
1189,1255,1
103,605,1
249,1260,1
605,103,1
431,605,1
1260,719,1
719,1260,1
1260,249,1
1255,1189,1
431,727,1
1260,719,1
725,1261,1
19,527,1
1236,1153,1
431,605,1
249,1260,1
1214,68,1
41,1236,1
437,1033,1
1236,41,1
1260,725,1
1174,700,1
1189,1255,1
1231,552,1
1236,1153,1
1176,30,1
725,1260,1
1111,393,1
1255,1189,1
41,1236,1
128,569,1
964,800,1
41,1255,1
1236,41,1
41,1236,1
431,605,1
1255,41,1
1260,725,1
249,596,1
1153,1236,1
41,1255,1
1236,1153,1
1236,41,1
552,1231,1
1153,1236,1
799,32,1
1219,706,1
1236,1153,1
725,1260,1
1255,41,1
1153,1236,1
1214,68,1
683,1189,1
1236,437,1
994,145,1
1219,1256,1
1236,1153,1
249,1260,1
1153,1236,1
431,605,1
569,128,1
1189,683,1
41,1255,1
1236,209,1
431,605,1
1236,41,1
1059,389,1
1113,886,1
1255,41,1
502,1189,1
1059,713,1
1236,41,1
1260,725,1
704,1231,1
725,1260,1
1236,536,1
1214,1236,1
809,779,1
1189,502,1
1260,725,1
502,1189,1
1236,1153,1
1176,856,1
1214,1236,1
1213,502,1
596,249,1
1153,1236,1
1236,368,1
1214,714,1
296,194,1
128,569,1
1189,502,1
1214,1236,1
1236,152,1
725,1260,1
502,1189,1
249,596,1
1214,1113,1
1231,704,1
1236,67,1
1214,1236,1
1189,502,1
1236,714,1
502,1189,1
1260,725,1
1213,502,1
1214,1113,1
484,706,1
706,128,1
1189,502,1
706,800,1
962,1204,1
706,1219,1
706,484,1
1213,502,1
725,1260,1
704,1231,1
1214,1236,1
502,1189,1
1214,1113,1
368,1236,1
1214,1236,1
372,527,1
263,317,1
372,928,1
509,364,1
1214,1236,1
367,1248,1
1234,32,1
1231,704,1
994,893,1
706,502,1
1189,502,1
1214,1236,1
835,308,1
605,557,1
393,1111,1
1260,725,1
1236,487,1
725,1260,1
1231,367,1
1260,719,1
835,1189,1
1248,367,1
658,193,1
1153,1236,1
1236,1153,1
367,1231,1
372,1117,1
1236,1153,1
367,1248,1
1117,372,1
1189,835,1
1185,545,1
725,1260,1
1153,1236,1
398,72,1
1248,367,1
605,337,1
569,128,1
1181,569,1
719,1260,1
372,1117,1
367,1248,1
835,1189,1
846,792,1
605,62,1
846,792,1
1189,835,1
1260,725,1
372,928,1
372,454,1
317,263,1
372,473,1
1178,679,1
128,542,1
1260,719,1
725,1260,1
719,1260,1
337,605,1
101,118,1
1184,1181,1
1260,725,1
1260,719,1
1178,679,1
1181,1184,1
1246,249,1
62,1224,1
846,128,1
62,605,1
296,295,1
719,1260,1
1260,719,1
719,1260,1
809,1262,1
1189,835,1
1189,1255,1
377,1117,1
1260,725,1
474,357,1
1118,1231,1
1118,1236,1
681,1118,1
1118,681,1
1190,32,1
325,1260,1
859,357,1
681,1118,1
719,1260,1
1195,1167,1
398,313,1
1118,681,1
97,407,1
72,398,1
539,713,1
1231,1118,1
1118,1231,1
681,1118,1
1263,713,1
234,50,1
285,1255,1
1118,681,1
72,679,1
681,1118,1
1118,681,1
681,1118,1
1118,681,1
994,713,1
681,1118,1
615,1213,1
1118,681,1
681,1118,1
1118,681,1
377,415,1
615,1103,1
681,1118,1
1118,681,1
513,388,1
513,590,1
377,1185,1
1118,681,1
740,713,1
994,1103,1
50,596,1
1246,99,1
377,1185,1
762,513,1
212,678,1
68,1214,1
1066,713,1
372,1246,1
1158,1136,1
372,713,1
1158,297,1
372,353,1
1246,372,1
1158,713,1
994,513,1
1158,713,1
144,1185,1
596,50,1
144,834,1
377,3,1
994,97,1
547,713,1
97,994,1
928,372,1
1214,68,1
68,1214,1
377,144,1
994,97,1
1214,68,1
1185,144,1
1021,547,1
377,615,1
1189,713,1
144,1185,1
928,362,1
547,1018,1
994,536,1
760,975,1
547,1021,1
794,1161,1
372,928,1
994,1054,1
308,835,1
204,615,1
51,969,1
204,1189,1
928,372,1
878,437,1
928,964,1
297,1158,1
878,1255,1
48,1136,1
1189,437,1
245,699,1
298,687,1
1189,204,1
638,725,1
1189,297,1
950,353,1
1189,482,1
388,513,1
323,367,1
323,42,1
323,42,1
297,1189,1
323,341,1
341,323,1
341,323,1
323,341,1
323,341,1
323,341,1
323,298,1
341,323,1
323,341,1
341,323,1
48,323,1
323,341,1
323,48,1
341,323,1
48,323,1
323,341,1
323,48,1
405,388,1
1240,536,1
341,323,1
323,341,1
48,323,1
323,48,1
1195,103,1
48,323,1
341,323,1
323,48,1
1195,103,1
323,341,1
1196,834,1
341,323,1
1186,783,1
1195,103,1
323,341,1
48,323,1
454,1043,1
341,323,1
323,48,1
1213,615,1
323,341,1
48,323,1
323,48,1
781,538,1
341,323,1
1018,547,1
48,323,1
1213,277,1
1195,103,1
547,1018,1
245,1264,1
1018,547,1
1264,245,1
245,1264,1
323,341,1
323,48,1
547,1018,1
781,307,1
9,679,1
9,1206,1
341,323,1
9,1196,1
48,323,1
323,341,1
1093,341,1
1093,341,1
1093,950,1
323,48,1
341,323,1
341,1093,1
353,950,1
323,341,1
48,323,1
323,48,1
323,741,1
341,323,1
48,323,1
741,323,1
950,353,1
323,341,1
323,48,1
323,741,1
353,950,1
341,323,1
48,323,1
323,341,1
928,1265,1
323,48,1
950,353,1
741,323,1
48,323,1
323,741,1
950,1093,1
323,48,1
323,48,1
42,323,1
741,323,1
323,42,1
323,741,1
48,323,1
42,323,1
323,48,1
741,323,1
323,42,1
341,323,1
323,741,1
323,341,1
48,323,1
323,48,1
741,323,1
42,323,1
341,323,1
323,741,1
323,42,1
323,341,1
741,323,1
48,323,1
42,323,1
323,741,1
323,48,1
323,42,1
341,323,1
42,928,1
741,323,1
323,341,1
48,323,1
323,741,1
42,323,1
323,48,1
341,323,1
42,1266,1
323,42,1
687,298,1
48,323,1
323,341,1
687,1056,1
928,80,1
323,48,1
341,323,1
48,323,1
741,323,1
323,341,1
323,48,1
323,741,1
42,323,1
341,323,1
928,42,1
323,341,1
323,42,1
741,323,1
323,741,1
341,323,1
741,323,1
48,323,1
323,341,1
323,741,1
323,48,1
48,323,1
48,323,1
323,48,1
741,323,1
323,48,1
323,741,1
341,323,1
48,323,1
48,323,1
741,323,1
323,341,1
1267,323,1
323,48,1
323,741,1
323,1267,1
48,323,1
1131,309,1
323,48,1
341,323,1
741,323,1
48,323,1
1267,323,1
323,341,1
323,741,1
323,48,1
323,1267,1
741,323,1
323,741,1
1267,323,1
323,1267,1
72,1039,1
1267,323,1
323,1267,1
48,323,1
741,323,1
1267,323,1
323,48,1
48,323,1
