Source,Target,Weight
19,525,1
103,525,1
68,599,1
19,859,1
400,859,1
103,525,1
19,525,1
19,525,1
19,525,1
859,400,1
97,934,1
97,847,1
400,859,1
19,859,1
19,525,1
19,525,1
199,949,1
67,917,1
733,859,1
19,924,1
733,835,1
599,68,1
19,598,1
103,957,1
777,513,1
19,711,1
626,738,1
626,733,1
68,599,1
103,345,1
199,212,1
952,42,1
928,915,1
933,903,1
52,103,1
103,52,1
599,68,1
189,859,1
454,830,1
551,859,1
454,338,1
189,859,1
830,454,1
277,254,1
952,586,1
297,283,1
454,830,1
242,454,1
770,454,1
770,788,1
958,959,1
958,959,1
67,282,1
958,704,1
644,378,1
687,473,1
687,473,1
884,928,1
621,830,1
687,836,1
884,556,1
830,621,1
621,768,1
830,454,1
770,768,1
924,686,1
770,960,1
770,599,1
103,931,1
704,958,1
928,884,1
768,770,1
884,928,1
513,777,1
770,768,1
928,884,1
277,770,1
884,928,1
517,400,1
517,950,1
34,768,1
517,950,1
928,884,1
454,770,1
454,830,1
599,770,1
19,654,1
884,928,1
770,454,1
770,599,1
19,924,1
950,454,1
599,770,1
950,454,1
454,950,1
950,454,1
770,599,1
454,950,1
950,454,1
781,721,1
940,32,1
923,721,1
830,454,1
454,950,1
454,830,1
950,454,1
928,884,1
454,950,1
859,400,1
32,940,1
950,454,1
859,733,1
884,928,1
626,681,1
19,859,1
859,551,1
42,952,1
376,687,1
625,437,1
454,950,1
42,794,1
19,859,1
19,859,1
626,915,1
19,711,1
950,454,1
36,940,1
454,950,1
950,454,1
19,711,1
36,189,1
454,950,1
599,770,1
928,884,1
770,599,1
704,140,1
19,859,1
19,711,1
725,928,1
425,765,1
884,928,1
928,334,1
679,949,1
859,626,1
498,874,1
765,425,1
194,498,1
194,355,1
194,283,1
599,770,1
194,621,1
599,289,1
194,42,1
928,884,1
194,296,1
19,654,1
770,599,1
289,599,1
334,928,1
928,334,1
19,859,1
334,928,1
194,928,1
194,97,1
928,334,1
334,928,1
949,199,1
626,859,1
884,928,1
599,770,1
334,194,1
928,334,1
599,289,1
88,952,1
334,928,1
334,928,1
770,599,1
289,599,1
949,679,1
928,194,1
42,961,1
19,654,1
928,334,1
460,934,1
194,334,1
725,928,1
334,928,1
194,928,1
334,194,1
801,768,1
721,777,1
721,923,1
194,334,1
334,194,1
599,289,1
599,770,1
289,599,1
770,599,1
928,334,1
334,928,1
599,289,1
67,460,1
19,654,1
599,770,1
67,721,1
721,781,1
770,599,1
498,194,1
67,721,1
289,599,1
770,194,1
679,949,1
928,334,1
687,950,1
194,498,1
67,679,1
934,460,1
194,770,1
934,460,1
928,194,1
67,928,1
194,498,1
67,536,1
679,949,1
770,194,1
67,679,1
498,194,1
277,194,1
194,770,1
194,498,1
599,770,1
42,801,1
928,67,1
67,679,1
42,176,1
194,498,1
638,939,1
638,520,1
770,194,1
67,928,1
770,599,1
42,928,1
63,103,1
962,616,1
176,42,1
962,616,1
63,242,1
482,901,1
242,297,1
63,963,1
492,835,1
928,42,1
498,194,1
242,63,1
63,242,1
814,928,1
103,63,1
194,498,1
942,72,1
830,454,1
296,355,1
942,454,1
296,194,1
277,194,1
67,679,1
242,63,1
599,770,1
63,103,1
297,242,1
63,242,1
103,63,1
63,103,1
770,599,1
950,687,1
928,814,1
498,194,1
103,63,1
63,103,1
928,884,1
132,42,1
725,928,1
277,770,1
277,884,1
103,63,1
277,830,1
949,679,1
103,63,1
277,271,1
63,103,1
63,103,1
679,949,1
72,942,1
242,63,1
63,242,1
67,679,1
242,297,1
277,770,1
242,63,1
402,400,1
277,830,1
63,242,1
276,924,1
297,242,1
277,770,1
599,770,1
242,297,1
770,599,1
63,949,1
242,63,1
63,242,1
851,679,1
297,242,1
67,212,1
277,770,1
375,32,1
67,679,1
851,787,1
63,193,1
454,830,1
924,768,1
242,297,1
193,63,1
375,68,1
949,679,1
242,63,1
851,679,1
193,63,1
63,242,1
949,63,1
103,938,1
297,242,1
193,63,1
63,949,1
277,770,1
679,949,1
103,402,1
242,297,1
193,63,1
242,63,1
193,63,1
940,598,1
830,454,1
569,949,1
297,242,1
193,302,1
454,830,1
242,297,1
193,63,1
940,536,1
949,63,1
638,964,1
277,830,1
263,132,1
536,940,1
297,242,1
277,770,1
940,536,1
942,454,1
569,949,1
423,675,1
725,928,1
402,103,1
536,940,1
942,646,1
242,297,1
277,770,1
940,536,1
103,402,1
297,242,1
964,638,1
242,297,1
103,617,1
942,454,1
277,770,1
638,964,1
617,73,1
536,940,1
940,536,1
297,242,1
454,942,1
926,941,1
942,454,1
926,557,1
928,94,1
617,734,1
454,942,1
242,297,1
679,949,1
303,840,1
940,454,1
940,454,1
926,325,1
638,964,1
277,770,1
940,708,1
454,940,1
94,928,1
536,940,1
708,940,1
297,242,1
924,68,1
242,256,1
924,68,1
940,454,1
242,297,1
940,536,1
940,708,1
277,770,1
840,303,1
454,940,1
536,940,1
297,242,1
498,840,1
942,454,1
256,498,1
687,950,1
242,297,1
777,721,1
928,725,1
19,654,1
498,256,1
454,942,1
97,194,1
19,924,1
132,263,1
277,770,1
725,928,1
103,840,1
297,242,1
103,256,1
583,557,1
242,297,1
297,242,1
53,250,1
239,950,1
263,132,1
19,711,1
940,536,1
239,950,1
728,617,1
950,687,1
378,644,1
725,840,1
303,840,1
734,617,1
950,840,1
239,950,1
884,928,1
536,940,1
728,607,1
498,495,1
840,725,1
840,950,1
950,840,1
800,765,1
132,263,1
263,132,1
19,654,1
840,536,1
809,573,1
940,536,1
402,103,1
19,654,1
809,830,1
520,964,1
334,840,1
840,334,1
725,840,1
770,840,1
809,884,1
953,27,1
770,256,1
953,588,1
840,725,1
953,840,1
619,194,1
853,103,1
619,389,1
928,965,1
619,784,1
619,194,1
840,352,1
194,619,1
809,884,1
928,884,1
619,194,1
928,725,1
770,277,1
965,928,1
619,194,1
913,462,1
826,913,1
619,194,1
913,242,1
194,619,1
334,840,1
913,884,1
940,52,1
619,194,1
277,770,1
913,950,1
913,41,1
725,840,1
708,940,1
194,619,1
940,151,1
928,965,1
573,840,1
950,913,1
498,393,1
940,274,1
884,913,1
770,277,1
966,697,1
725,928,1
809,884,1
913,950,1
619,194,1
840,573,1
809,573,1
654,346,1
913,884,1
586,952,1
697,966,1
940,798,1
950,913,1
809,777,1
194,619,1
654,346,1
884,928,1
913,950,1
94,965,1
913,830,1
949,913,1
27,953,1
94,320,1
586,654,1
940,61,1
884,913,1
19,711,1
239,950,1
586,538,1
950,913,1
586,840,1
940,713,1
619,194,1
619,194,1
966,697,1
840,586,1
697,966,1
940,708,1
940,913,1
635,597,1
966,697,1
913,949,1
297,337,1
871,840,1
654,586,1
913,884,1
638,520,1
686,131,1
913,950,1
686,770,1
913,940,1
654,586,1
928,573,1
686,621,1
640,784,1
686,924,1
830,913,1
573,928,1
573,928,1
913,830,1
41,913,1
830,277,1
913,41,1
949,913,1
913,949,1
830,454,1
770,277,1
830,913,1
498,194,1
830,840,1
640,638,1
840,263,1
884,913,1
263,840,1
635,719,1
621,686,1
41,913,1
638,640,1
928,573,1
928,573,1
294,831,1
539,840,1
52,103,1
52,940,1
724,840,1
928,884,1
573,928,1
19,410,1
719,635,1
371,191,1
590,840,1
19,806,1
928,573,1
884,928,1
19,527,1
950,913,1
697,966,1
393,498,1
239,950,1
498,393,1
393,498,1
697,341,1
681,388,1
388,681,1
681,388,1
239,950,1
965,94,1
498,393,1
950,239,1
393,498,1
63,242,1
777,297,1
63,193,1
63,949,1
103,967,1
809,771,1
193,63,1
809,884,1
239,950,1
396,378,1
372,396,1
840,724,1
840,539,1
840,590,1
561,308,1
968,78,1
32,957,1
254,277,1
809,830,1
561,103,1
277,254,1
561,727,1
297,777,1
770,44,1
679,72,1
68,375,1
516,194,1
74,379,1
68,599,1
967,103,1
68,924,1
346,345,1
74,840,1
72,679,1
194,516,1
103,967,1
454,830,1
68,840,1
561,103,1
53,953,1
781,721,1
809,830,1
795,913,1
704,605,1
654,346,1
966,697,1
212,199,1
679,72,1
561,956,1
801,42,1
704,617,1
830,454,1
928,884,1
928,725,1
199,212,1
396,372,1
389,242,1
834,708,1
389,830,1
32,654,1
725,928,1
389,619,1
809,830,1
41,928,1
176,928,1
389,41,1
654,32,1
389,498,1
654,32,1
68,952,1
830,389,1
498,389,1
498,393,1
928,41,1
928,176,1
389,830,1
967,279,1
967,279,1
967,279,1
389,498,1
823,309,1
967,279,1
176,928,1
142,244,1
720,787,1
928,725,1
925,826,1
36,189,1
928,176,1
830,389,1
19,525,1
823,498,1
199,569,1
679,306,1
809,830,1
498,389,1
32,654,1
176,928,1
36,940,1
594,765,1
594,882,1
73,617,1
823,915,1
679,341,1
586,840,1
683,67,1
41,389,1
498,823,1
41,928,1
447,400,1
586,654,1
834,168,1
586,654,1
569,199,1
212,741,1
61,940,1
823,400,1
325,859,1
599,68,1
364,509,1
809,884,1
725,928,1
809,830,1
364,532,1
68,599,1
36,834,1
283,853,1
823,498,1
586,815,1
283,297,1
801,313,1
835,492,1
151,940,1
586,969,1
283,194,1
498,823,1
599,68,1
36,940,1
27,970,1
809,830,1
36,834,1
777,297,1
840,74,1
36,19,1
840,586,1
950,815,1
823,498,1
297,283,1
492,835,1
758,741,1
950,341,1
492,835,1
725,952,1
725,952,1
181,967,1
297,777,1
492,835,1
36,19,1
212,199,1
809,830,1
652,27,1
777,297,1
809,482,1
297,777,1
777,840,1
586,840,1
950,823,1
940,151,1
181,454,1
777,297,1
283,277,1
835,492,1
277,283,1
283,277,1
492,835,1
277,283,1
809,830,1
212,303,1
492,835,1
782,536,1
36,940,1
823,950,1
809,482,1
871,783,1
277,41,1
199,569,1
297,777,1
341,950,1
199,212,1
950,823,1
950,341,1
823,950,1
204,181,1
341,950,1
495,498,1
814,913,1
27,652,1
204,498,1
777,297,1
277,823,1
871,277,1
871,495,1
652,27,1
950,823,1
871,277,1
950,341,1
840,777,1
809,830,1
27,652,1
725,697,1
777,277,1
652,27,1
823,277,1
277,777,1
823,950,1
871,277,1
928,41,1
782,483,1
9,142,1
277,823,1
9,142,1
928,176,1
9,626,1
950,823,1
72,679,1
9,788,1
823,277,1
871,277,1
777,277,1
27,652,1
9,177,1
400,517,1
940,36,1
9,859,1
823,950,1
277,823,1
277,777,1
9,683,1
652,27,1
498,495,1
176,928,1
498,823,1
400,859,1
27,652,1
871,277,1
809,482,1
777,277,1
396,679,1
173,194,1
815,364,1
325,952,1
823,277,1
652,27,1
400,402,1
277,871,1
176,815,1
950,823,1
809,830,1
823,498,1
277,777,1
277,823,1
871,277,1
823,950,1
777,277,1
400,447,1
679,72,1
48,274,1
679,396,1
601,103,1
72,679,1
396,400,1
277,777,1
27,652,1
679,72,1
277,871,1
871,969,1
823,277,1
679,851,1
601,400,1
283,277,1
498,823,1
815,176,1
9,601,1
176,815,1
871,277,1
884,928,1
277,823,1
777,277,1
971,972,1
68,173,1
277,871,1
652,27,1
871,466,1
297,777,1
277,283,1
950,823,1
601,851,1
325,713,1
711,341,1
871,277,1
41,277,1
396,679,1
277,777,1
557,926,1
277,41,1
823,498,1
277,871,1
283,277,1
679,396,1
815,176,1
569,199,1
41,815,1
823,277,1
277,283,1
41,283,1
783,871,1
777,277,1
341,711,1
823,950,1
41,277,1
277,823,1
277,41,1
823,277,1
871,783,1
27,652,1
448,973,1
711,341,1
176,815,1
277,777,1
871,831,1
448,297,1
973,448,1
498,823,1
972,971,1
448,971,1
652,27,1
794,42,1
950,823,1
448,973,1
809,884,1
199,569,1
928,283,1
396,679,1
971,448,1
815,176,1
831,871,1
652,831,1
364,815,1
448,371,1
831,652,1
72,679,1
971,974,1
402,400,1
364,815,1
971,974,1
969,719,1
448,52,1
341,711,1
815,283,1
652,831,1
400,823,1
782,721,1
815,364,1
41,815,1
714,713,1
823,498,1
974,971,1
448,626,1
974,971,1
823,950,1
973,448,1
569,199,1
777,176,1
199,971,1
498,274,1
498,823,1
204,498,1
448,69,1
144,805,1
652,194,1
971,974,1
950,823,1
199,569,1
203,194,1
204,176,1
823,498,1
971,974,1
974,971,1
199,952,1
831,652,1
974,971,1
823,950,1
27,652,1
971,199,1
194,652,1
652,831,1
498,823,1
969,961,1
199,971,1
143,201,1
448,454,1
971,974,1
950,823,1
448,59,1
974,971,1
41,943,1
400,396,1
652,194,1
103,601,1
199,949,1
823,498,1
297,448,1
74,44,1
652,27,1
783,871,1
831,652,1
498,823,1
823,193,1
204,498,1
203,866,1
448,831,1
871,783,1
823,498,1
942,871,1
306,679,1
711,341,1
823,950,1
652,831,1
871,942,1
557,583,1
194,652,1
950,823,1
783,871,1
143,201,1
144,142,1
448,969,1
871,783,1
768,801,1
498,823,1
41,151,1
823,950,1
831,448,1
144,189,1
341,711,1
852,851,1
27,652,1
151,41,1
201,143,1
823,498,1
448,712,1
41,969,1
783,871,1
569,199,1
41,151,1
950,823,1
193,823,1
448,967,1
498,823,1
396,400,1
652,194,1
711,341,1
652,322,1
151,971,1
942,871,1
448,194,1
341,840,1
823,950,1
176,815,1
144,121,1
448,561,1
652,27,1
809,884,1
823,193,1
400,601,1
204,498,1
454,181,1
341,711,1
176,777,1
561,448,1
194,448,1
823,498,1
194,448,1
341,157,1
341,157,1
341,157,1
950,823,1
448,569,1
454,448,1
679,396,1
768,355,1
561,448,1
652,389,1
711,341,1
652,389,1
823,950,1
679,72,1
199,569,1
193,823,1
448,299,1
400,396,1
392,475,1
871,437,1
809,884,1
714,297,1
871,942,1
396,679,1
809,448,1
448,587,1
400,974,1
400,973,1
871,783,1
341,460,1
475,392,1
498,823,1
67,475,1
448,601,1
400,402,1
569,448,1
204,498,1
652,149,1
973,400,1
67,475,1
448,971,1
72,679,1
199,975,1
950,823,1
448,973,1
41,59,1
969,557,1
448,297,1
448,831,1
853,976,1
770,36,1
777,176,1
67,475,1
831,448,1
144,41,1
783,871,1
341,711,1
204,498,1
67,475,1
973,448,1
770,61,1
72,967,1
400,973,1
9,652,1
9,601,1
67,475,1
561,448,1
204,777,1
283,277,1
679,72,1
809,884,1
277,283,1
561,557,1
283,928,1
679,396,1
283,815,1
711,341,1
448,454,1
283,277,1
297,714,1
283,41,1
977,346,1
337,297,1
297,448,1
950,823,1
181,454,1
396,679,1
337,966,1
557,969,1
297,337,1
711,341,1
679,396,1
181,495,1
823,193,1
204,498,1
448,569,1
189,36,1
277,283,1
586,978,1
823,498,1
9,652,1
294,831,1
561,448,1
72,679,1
189,144,1
356,711,1
204,181,1
448,831,1
823,950,1
711,356,1
823,950,1
809,448,1
41,978,1
194,448,1
204,777,1
296,194,1
973,400,1
809,884,1
561,448,1
978,979,1
561,448,1
557,561,1
308,561,1
181,204,1
356,711,1
950,823,1
711,356,1
969,557,1
67,978,1
498,204,1
204,181,1
41,283,1
396,679,1
176,978,1
396,679,1
561,557,1
212,439,1
974,978,1
679,396,1
498,823,1
448,244,1
561,308,1
831,448,1
356,711,1
561,448,1
679,396,1
448,254,1
809,448,1
204,498,1
323,68,1
980,831,1
561,448,1
396,679,1
448,831,1
323,638,1
979,978,1
557,969,1
915,823,1
194,296,1
777,176,1
193,823,1
831,980,1
68,323,1
296,194,1
448,809,1
204,303,1
969,557,1
823,950,1
831,448,1
498,204,1
396,679,1
679,396,1
561,448,1
980,831,1
679,396,1
204,498,1
194,296,1
448,831,1
823,498,1
831,980,1
557,561,1
858,199,1
448,561,1
337,297,1
9,652,1
495,498,1
950,823,1
448,831,1
495,181,1
121,144,1
831,448,1
831,448,1
711,356,1
708,940,1
708,834,1
199,858,1
104,97,1
297,337,1
104,638,1
539,840,1
969,557,1
124,713,1
68,323,1
124,617,1
95,712,1
831,981,1
95,708,1
704,978,1
704,971,1
189,36,1
95,63,1
969,549,1
124,712,1
549,969,1
686,621,1
835,492,1
199,978,1
68,969,1
704,943,1
95,713,1
189,144,1
498,823,1
95,938,1
498,204,1
969,549,1
686,924,1
969,68,1
629,713,1
644,378,1
498,495,1
683,9,1
686,498,1
460,934,1
95,345,1
498,686,1
68,969,1
346,654,1
346,977,1
686,498,1
686,621,1
95,712,1
498,194,1
498,686,1
917,103,1
199,355,1
199,355,1
199,460,1
569,448,1
392,475,1
41,815,1
447,400,1
569,199,1
308,561,1
662,625,1
176,815,1
823,193,1
823,950,1
546,831,1
199,569,1
687,97,1
546,823,1
283,41,1
823,498,1
95,638,1
823,546,1
103,969,1
569,199,1
823,915,1
686,498,1
498,686,1
103,795,1
546,823,1
686,498,1
199,569,1
969,103,1
961,42,1
644,977,1
969,961,1
103,969,1
823,546,1
498,686,1
103,708,1
569,199,1
546,460,1
103,975,1
498,823,1
546,823,1
103,587,1
498,823,1
625,662,1
644,943,1
176,975,1
686,498,1
498,881,1
72,683,1
475,392,1
823,498,1
199,569,1
823,546,1
823,498,1
199,498,1
569,199,1
943,644,1
686,498,1
605,704,1
605,272,1
498,686,1
847,140,1
981,831,1
913,884,1
913,950,1
250,53,1
41,283,1
193,913,1
41,913,1
41,975,1
41,176,1
981,817,1
254,277,1
103,973,1
473,687,1
103,841,1
498,823,1
498,823,1
973,103,1
103,973,1
9,683,1
973,103,1
294,103,1
536,782,1
536,940,1
103,973,1
596,400,1
302,193,1
973,103,1
84,437,1
596,103,1
969,103,1
9,282,1
9,978,1
9,977,1
561,557,1
561,448,1
445,296,1
294,103,1
204,498,1
881,498,1
199,445,1
103,973,1
561,448,1
712,448,1
445,199,1
498,881,1
973,103,1
712,95,1
561,308,1
103,973,1
969,103,1
969,103,1
250,53,1
103,445,1
250,358,1
250,853,1
199,445,1
660,777,1
204,498,1
975,176,1
697,966,1
199,445,1
697,725,1
884,913,1
939,638,1
942,349,1
454,448,1
975,176,1
103,658,1
109,400,1
834,708,1
454,181,1
176,975,1
109,282,1
942,454,1
176,978,1
41,975,1
454,467,1
686,163,1
109,400,1
942,454,1
942,454,1
44,834,1
942,454,1
204,498,1
686,621,1
942,454,1
561,557,1
189,712,1
686,74,1
372,396,1
454,372,1
741,758,1
372,969,1
821,475,1
454,372,1
969,372,1
475,821,1
142,144,1
283,41,1
821,475,1
372,969,1
204,498,1
73,74,1
475,142,1
454,372,1
475,821,1
95,712,1
12,175,1
44,189,1
969,283,1
73,773,1
969,372,1
12,599,1
372,969,1
454,372,1
770,768,1
975,199,1
969,372,1
658,103,1
975,103,1
12,73,1
12,599,1
975,176,1
821,475,1
372,969,1
176,975,1
372,969,1
975,590,1
770,454,1
964,590,1
103,658,1
969,372,1
372,969,1
590,975,1
73,617,1
372,969,1
73,74,1
3,372,1
590,964,1
250,599,1
969,372,1
826,925,1
392,475,1
809,448,1
884,658,1
975,590,1
151,982,1
242,297,1
599,250,1
12,599,1
346,654,1
12,73,1
242,913,1
12,527,1
242,63,1
12,527,1
242,389,1
12,711,1
12,711,1
95,983,1
12,817,1
425,765,1
297,242,1
3,372,1
12,711,1
686,372,1
809,598,1
388,513,1
686,372,1
103,983,1
543,400,1
12,599,1
12,984,1
513,388,1
983,95,1
766,41,1
983,103,1
686,372,1
388,513,1
766,400,1
766,283,1
103,983,1
513,388,1
12,711,1
388,513,1
956,183,1
475,392,1
513,388,1
809,250,1
12,711,1
12,711,1
766,638,1
983,103,1
103,817,1
809,250,1
12,711,1
12,282,1
12,711,1
12,766,1
12,711,1
27,652,1
809,250,1
95,983,1
263,762,1
109,400,1
639,400,1
809,821,1
12,713,1
12,713,1
983,95,1
12,711,1
762,263,1
809,250,1
109,719,1
297,372,1
639,590,1
809,821,1
762,562,1
250,109,1
372,297,1
212,590,1
297,372,1
392,475,1
762,513,1
372,297,1
12,711,1
513,762,1
297,513,1
212,555,1
297,372,1
616,962,1
513,297,1
388,439,1
800,616,1
448,831,1
297,513,1
181,495,1
983,985,1
212,388,1
448,569,1
263,762,1
181,454,1
513,297,1
975,296,1
983,985,1
448,712,1
204,181,1
181,783,1
448,454,1
915,823,1
12,711,1
41,817,1
513,388,1
985,983,1
204,181,1
388,513,1
12,711,1
783,181,1
297,63,1
263,762,1
513,388,1
95,983,1
986,835,1
372,297,1
835,986,1
448,987,1
12,711,1
388,212,1
338,454,1
250,513,1
338,348,1
338,348,1
181,783,1
338,475,1
338,97,1
448,392,1
311,400,1
513,250,1
263,513,1
372,988,1
988,372,1
448,835,1
448,817,1
212,388,1
926,557,1
392,448,1
448,815,1
681,513,1
835,448,1
681,987,1
448,513,1
372,766,1
448,392,1
95,311,1
448,835,1
513,448,1
501,768,1
12,969,1
297,372,1
681,513,1
448,513,1
986,681,1
501,498,1
627,762,1
513,448,1
392,815,1
835,448,1
392,448,1
372,513,1
372,988,1
297,448,1
448,513,1
513,372,1
627,388,1
372,297,1
448,835,1
448,392,1
388,627,1
513,448,1
388,627,1
388,627,1
627,388,1
501,236,1
12,969,1
448,297,1
627,762,1
388,627,1
297,448,1
448,513,1
181,783,1
448,297,1
297,372,1
372,513,1
372,297,1
513,372,1
297,372,1
372,988,1
372,513,1
555,513,1
681,388,1
181,766,1
681,388,1
263,989,1
204,181,1
590,639,1
590,212,1
212,555,1
681,988,1
212,590,1
181,513,1
681,388,1
181,204,1
681,562,1
681,562,1
181,969,1
263,843,1
986,619,1
372,769,1
939,977,1
583,557,1
986,590,1
783,181,1
986,939,1
681,590,1
983,985,1
590,681,1
12,681,1
969,181,1
681,590,1
985,983,1
986,590,1
542,840,1
986,542,1
986,984,1
513,372,1
986,542,1
513,555,1
12,681,1
840,542,1
181,783,1
181,969,1
939,364,1
555,513,1
555,840,1
714,840,1
513,555,1
12,969,1
181,840,1
542,840,1
840,555,1
986,263,1
840,714,1
939,457,1
12,513,1
513,263,1
969,181,1
181,969,1
372,513,1
236,501,1
236,501,1
546,823,1
236,501,1
555,513,1
513,372,1
714,840,1
513,555,1
969,181,1
263,513,1
555,840,1
191,815,1
555,886,1
683,72,1
63,297,1
63,242,1
63,95,1
388,513,1
63,990,1
815,191,1
191,874,1
72,683,1
191,815,1
204,181,1
191,501,1
181,969,1
783,181,1
103,840,1
639,555,1
532,364,1
103,151,1
840,103,1
103,840,1
103,983,1
985,983,1
181,194,1
539,985,1
308,769,1
539,985,1
308,272,1
308,311,1
980,840,1
439,131,1
985,976,1
439,212,1
103,439,1
504,542,1
542,504,1
546,766,1
504,400,1
103,504,1
504,103,1
103,783,1
103,504,1
42,543,1
103,988,1
42,964,1
964,42,1
934,460,1
536,336,1
765,594,1
3,372,1
283,840,1
105,61,1
342,969,1
342,971,1
342,971,1
991,986,1
402,400,1
809,103,1
809,482,1
840,352,1
797,454,1
840,317,1
400,109,1
173,68,1
342,840,1
797,389,1
543,42,1
838,840,1
342,544,1
41,840,1
199,975,1
67,281,1
151,103,1
952,725,1
176,840,1
654,586,1
586,654,1
498,501,1
654,586,1
654,586,1
654,346,1
498,869,1
586,654,1
586,654,1
272,308,1
654,346,1
272,605,1
272,509,1
41,176,1
851,601,1
176,41,1
176,41,1
851,852,1
429,950,1
204,949,1
429,777,1
610,41,1
422,389,1
212,289,1
73,991,1
212,439,1
297,63,1
966,697,1
966,337,1
986,991,1
697,966,1
966,697,1
697,966,1
817,448,1
986,73,1
697,475,1
966,697,1
986,448,1
448,817,1
986,50,1
986,991,1
986,991,1
986,991,1
986,991,1
986,991,1
986,991,1
986,991,1
817,448,1
986,448,1
986,418,1
448,817,1
801,42,1
986,448,1
801,313,1
42,543,1
986,448,1
448,402,1
439,212,1
425,765,1
586,626,1
986,448,1
68,173,1
42,817,1
636,562,1
586,513,1
986,448,1
697,966,1
986,42,1
636,439,1
495,498,1
986,482,1
586,402,1
495,181,1
63,297,1
63,549,1
626,586,1
586,626,1
626,586,1
212,439,1
402,586,1
586,194,1
402,448,1
586,783,1
712,189,1
840,176,1
986,448,1
712,95,1
986,482,1
95,63,1
114,400,1
513,586,1
189,712,1
971,151,1
712,448,1
971,448,1
971,704,1
95,712,1
189,712,1
114,19,1
765,425,1
801,768,1
27,652,1
448,402,1
448,712,1
448,971,1
189,712,1
971,448,1
199,840,1
27,652,1
448,971,1
834,771,1
771,988,1
286,400,1
36,940,1
771,969,1
586,513,1
189,712,1
36,189,1
915,654,1
598,794,1
431,402,1
915,841,1
817,42,1
448,840,1
431,626,1
771,783,1
990,63,1
986,771,1
986,652,1
852,355,1
337,297,1
431,697,1
327,297,1
986,48,1
986,652,1
337,840,1
431,697,1
318,132,1
431,626,1
454,181,1
400,311,1
454,448,1
454,338,1
431,697,1
400,504,1
783,103,1
176,840,1
212,646,1
400,402,1
783,586,1
431,975,1
212,263,1
431,697,1
783,771,1
6,833,1
212,6,1
27,652,1
942,454,1
212,6,1
542,598,1
542,598,1
783,586,1
27,652,1
212,6,1
212,6,1
542,460,1
598,542,1
598,542,1
249,713,1
249,779,1
762,627,1
70,400,1
342,971,1
513,586,1
598,652,1
598,19,1
771,783,1
513,652,1
9,27,1
9,835,1
492,835,1
679,404,1
513,654,1
652,513,1
557,969,1
492,817,1
652,598,1
212,704,1
949,63,1
212,413,1
598,652,1
831,448,1
498,495,1
652,598,1
654,513,1
652,513,1
498,194,1
498,985,1
949,679,1
949,679,1
498,495,1
949,260,1
425,765,1
679,949,1
785,786,1
985,498,1
815,191,1
785,783,1
44,249,1
679,962,1
785,513,1
869,498,1
852,42,1
204,949,1
840,448,1
840,176,1
654,915,1
701,60,1
840,337,1
939,975,1
504,400,1
448,454,1
448,831,1
448,840,1
364,939,1
498,869,1
815,364,1
592,400,1
498,831,1
3,372,1
831,498,1
337,840,1
176,840,1
660,659,1
817,492,1
492,817,1
498,831,1
991,73,1
586,783,1
586,783,1
448,817,1
504,337,1
586,783,1
586,513,1
801,121,1
337,504,1
590,346,1
950,823,1
831,498,1
950,913,1
950,429,1
222,120,1
590,513,1
713,372,1
713,615,1
590,402,1
807,805,1
708,103,1
204,777,1
389,830,1
713,762,1
708,834,1
431,697,1
389,498,1
389,41,1
204,949,1
713,321,1
439,636,1
389,652,1
131,815,1
765,425,1
389,242,1
439,212,1
389,797,1
713,103,1
204,949,1
389,422,1
830,389,1
713,103,1
971,448,1
713,325,1
971,342,1
713,629,1
389,830,1
634,988,1
389,652,1
966,697,1
652,389,1
926,73,1
697,966,1
768,501,1
830,389,1
372,713,1
966,697,1
768,801,1
296,194,1
296,445,1
901,915,1
697,966,1
901,482,1
901,704,1
901,41,1
966,697,1
460,542,1
460,934,1
679,263,1
402,590,1
504,337,1
263,679,1
873,711,1
402,400,1
475,697,1
504,131,1
431,697,1
431,402,1
337,504,1
504,337,1
431,402,1
41,901,1
966,72,1
831,495,1
337,504,1
817,492,1
817,448,1
431,402,1
700,400,1
901,41,1
431,402,1
372,831,1
372,831,1
679,263,1
681,992,1
72,966,1
805,807,1
72,679,1
817,325,1
993,994,1
871,815,1
325,817,1
325,713,1
263,679,1
834,708,1
993,994,1
783,586,1
942,454,1
994,993,1
482,901,1
615,713,1
263,992,1
686,163,1
686,621,1
686,448,1
686,873,1
463,469,1
463,687,1
212,299,1
463,400,1
463,194,1
831,372,1
103,215,1
619,654,1
619,654,1
783,785,1
619,654,1
593,768,1
593,621,1
32,991,1
975,939,1
364,815,1
509,272,1
364,532,1
509,364,1
815,993,1
679,72,1
131,504,1
679,263,1
379,341,1
679,448,1
379,73,1
995,379,1
768,593,1
995,379,1
687,463,1
995,379,1
933,783,1
995,379,1
9,56,1
783,933,1
995,379,1
63,990,1
933,783,1
462,103,1
379,32,1
9,27,1
9,713,1
995,379,1
9,711,1
462,26,1
995,379,1
995,379,1
783,933,1
462,713,1
462,274,1
679,474,1
212,439,1
933,783,1
995,379,1
388,346,1
346,590,1
346,388,1
783,933,1
590,346,1
272,509,1
777,204,1
41,901,1
12,101,1
12,101,1
990,63,1
933,783,1
840,448,1
840,337,1
63,990,1
840,176,1
63,95,1
63,95,1
996,277,1
63,949,1
63,127,1
997,142,1
783,933,1
244,448,1
346,590,1
996,63,1
