Source,Target
1358,5488
1358,1557
3005,6558
5488,10889
2676,1571
568,10587
568,8375
2713,2676
2713,1571
752,9247
2396,9731
1358,5488
1358,1557
1557,5488
2676,1571
1060,10668
1358,5488
1358,1557
1358,4831
10434,4072
4306,7369
7369,1557
7369,4831
2713,2676
2713,1571
3005,1997
3005,9247
5488,1557
5488,4831
8139,10668
2396,9731
1997,6558
6558,9247
4831,1557
2676,1571
8375,10587
3005,752
10687,6558
10687,7274
10434,4072
190,1060
4306,10668
4306,1557
6836,9247
6836,6558
2713,2676
2713,1571
752,1997
752,6558
752,9247
7141,10889
4072,2065
4072,9790
8139,10668
2396,9731
1358,5488
6558,9247
2065,8948
2065,9790
1557,5488
2676,1571
568,10587
8375,10587
1358,5488
190,8139
190,10668
10434,4072
9247,6836
9247,6558
9247,752
2713,2676
2713,1571
752,6558
4072,2065
8139,10668
2396,9731
6558,6836
2065,8948
2065,9790
7141,10889
2676,1571
568,10587
3005,10687
3005,1997
3005,6558
10434,4072
4252,6558
4306,1557
7369,1358
7369,1557
7369,4831
2713,2676
2713,1571
752,6558
752,6836
4072,2065
2396,9731
1358,1557
1358,4831
4831,1557
2065,8948
2065,9790
2676,1571
1358,4306
1358,1557
10434,4072
9414,10608
190,8139
4306,1557
8948,2065
7369,4831
1571,2676
1571,2713
3005,752
3005,6558
8139,5488
752,1997
1997,6558
6558,6836
2065,9790
1557,10668
2676,2713
10687,9247
10687,6558
10687,3005
9414,10608
190,1060
190,8139
4306,1557
7274,9247
9247,6836
9247,6558
8948,2065
7369,9731
7369,4831
10593,2676
10593,1571
10593,2713
2713,2676
2713,1571
752,1997
752,6558
2396,9731
1997,6558
4831,9731
10889,10947
2676,1571
5671,8218
1358,4831
10687,6836
190,5442
190,1557
9414,10608
4306,10668
6836,752
7369,9731
7369,2396
7369,4831
10593,2676
10593,1571
10593,2713
8139,1060
4831,9731
5442,10947
1571,2676
1571,2713
2676,2713
5671,8218
1358,4831
1358,7369
1358,4306
190,5442
190,1060
190,10668
4306,10668
4306,4831
7274,752
8948,2065
7369,1557
7369,4831
10593,2676
10593,1571
8139,5442
752,1997
1557,5488
1557,9731
5442,1060
2676,1571
5671,8218
1358,4306
1358,4831
190,1060
190,10668
190,2396
9414,1557
4306,4831
4306,7369
4306,10668
7369,1060
7369,4831
4072,2065
8139,1557
8139,10668
2065,8948
2065,9790
1557,9731
1060,9731
568,10587
568,8375
8375,10587
1358,10668
1358,4831
10687,10947
9414,1557
190,7369
4306,4831
4306,10668
7369,10668
752,10947
7141,5488
4072,2065
8139,1060
2065,9790
1557,9731
5671,8218
568,8375
1358,1060
10687,3005
10434,4072
9414,9731
9414,1557
190,7369
190,10668
4306,4831
4306,2396
7274,9247
9247,752
9247,10947
9247,6836
7369,10668
752,1997
752,6558
752,6836
4072,2065
6558,10947
2065,8948
2065,9790
1557,9731
7141,10889
5671,8218
568,10587
568,8375
8375,10587
10687,9247
10687,10947
10434,4072
9414,1557
4252,1997
4252,6558
190,7369
4306,2396
7274,6836
7274,752
7369,10668
752,1997
752,6836
7141,10889
4072,2065
8139,5442
1358,1060
1997,6558
6558,10947
2065,9790
5671,8218
9731,10608
568,10587
568,8375
8375,10587
1358,1060
9414,10608
9414,1557
4252,1997
190,7369
4306,2396
7274,752
7274,6558
6836,752
7369,10668
4072,2065
1997,6558
3005,6558
2065,8948
2065,9790
1557,10608
5671,8218
568,8375
10687,3005
190,7369
7274,752
7274,6558
7274,3005
8948,2065
4072,2065
4072,9790
8139,5442
1997,6558
2065,9790
5671,8218
568,8375
8375,10587
1358,1060
10434,4072
4306,9731
4306,1557
7274,752
8948,2065
3005,9247
3005,6558
4072,2065
8139,5442
2396,1557
2396,4831
5671,8218
9731,10608
568,8375
8375,10587
3005,6558
3005,10947
4306,1557
4306,2396
7274,9247
7274,10947
8948,2065
1358,1060
4072,2065
8139,5442
752,1997
2396,1557
2396,4831
5671,8218
568,8375
8375,10587
1358,5442
7274,9247
7274,6836
7274,6558
7274,3005
9247,6836
8948,2065
7369,5442
7369,4831
3005,1997
3005,6558
2396,4831
1997,6836
1557,10608
5442,1060
5671,8218
9211,2396
568,8375
8375,10587
10506,1060
10687,7274
4306,7369
4306,4831
7274,6836
7274,9247
7274,752
7369,4831
752,1997
8139,10608
2396,10608
3005,6558
1557,9731
568,8375
10506,1060
10434,4072
4306,4831
7274,752
7274,6836
9247,10947
752,1997
8139,9731
3005,6558
2065,8948
10889,9731
1060,10668
8375,10587
3005,6836
3005,6558
4252,6836
4306,7369
7274,752
7274,1997
8948,2065
7369,4831
752,6558
6558,10947
6558,6836
4831,5442
2065,9790
10947,6836
568,8375
8375,10587
10687,7274
4306,7369
7274,9247
7369,5442
7369,4831
3005,6836
3005,6558
2065,8948
2065,9790
568,10587
568,8375
9247,7274
3005,7274
10687,1997
10687,7274
4306,5442
4306,7369
8948,2065
1997,10947
5488,1060
568,10587
8375,10587
3005,6836
8948,2065
7369,1060
7141,10889
568,10587
3005,6836
3005,7274
4252,6558
7274,6836
7274,752
9247,6836
9247,6558
7369,1060
1997,6558
2065,8948
9731,10608
568,10587
568,8375
7274,752
7274,3005
8948,2065
7369,10668
752,1997
752,9247
1997,9247
3005,6836
6558,9247
9731,10608
568,10587
3005,6836
3005,7274
3005,9247
10687,10947
7274,9247
9247,6836
8948,2065
7369,10668
9731,10608
568,10587
903,527
7274,9247
7274,1997
9247,3005
9247,6836
8948,2065
7369,5488
7369,10668
4072,9790
1997,5429
2065,9790
9731,10608
568,10587
9247,6836
9247,7274
9247,1997
2602,10506
903,527
903,2675
7274,1997
7274,6836
527,2675
8948,2065
7369,5488
7369,10668
1997,3005
2065,9790
568,10587
1358,10608
2602,751
903,527
10434,4072
527,2675
8948,2065
8948,9790
2065,9790
1358,10608
903,527
903,2675
4252,10947
527,2675
751,10947
4072,2065
6558,10947
4831,5442
2065,9790
568,8375
903,2675
10506,10687
4306,4831
527,2675
8948,4072
7369,10668
6558,10947
568,8375
8375,10587
1358,10608
1358,190
4252,751
4252,10947
527,10947
8948,4072
7369,10668
751,10947
1557,9731
1358,190
190,2396
4252,751
4252,10947
527,2675
7369,5488
7369,10668
751,10947
7141,10889
4072,8948
2065,9790
5488,10668
568,10587
903,527
10506,10947
10434,4072
9414,10668
4252,751
190,5442
527,2675
7369,5442
7369,4831
751,6558
751,10947
4072,8948
4831,5442
1557,10668
903,527
903,2675
10687,751
10687,6558
10434,4072
9414,9731
9414,10668
4306,7369
527,2675
8948,4072
7369,4831
809,751
751,6558
2396,9731
2396,1557
2602,903
2602,527
2602,2675
903,527
10506,10687
10506,4252
10687,6558
10434,4072
9414,9731
9414,10668
190,5442
4306,7369
7369,10668
7141,10889
4072,2065
2396,9731
2065,8948
2065,9790
8948,9790
10608,10668
8375,10587
10506,10687
10434,4072
9414,9731
9414,10668
4306,7369
7369,8139
7369,10668
751,6558
4072,8948
2065,8948
8948,9790
10608,10668
1358,4306
903,2675
10434,4072
4306,4831
527,2675
8948,4072
8948,9790
751,6558
8139,10608
8139,10668
2396,9731
2065,9790
1557,10608
5442,10668
10608,10668
568,10587
1358,2243
903,527
10506,751
10687,751
10687,6558
9414,10608
4252,751
4252,6558
10434,4072
751,6558
7141,10889
8139,10668
2065,9790
1060,10668
1358,10608
903,527
903,2675
10506,5488
10506,751
10687,751
10687,6558
527,2675
8139,1060
8139,10668
2396,9731
568,10587
568,8375
1358,10608
1358,9414
903,2675
10687,6558
9414,10608
4252,751
4252,10947
4306,7369
751,10947
5488,5442
8139,1060
1557,10608
568,10587
568,8375
8375,10587
903,9790
9414,10608
190,8139
4306,7369
5488,10668
8139,5442
8139,10668
2396,9731
568,8375
8375,10587
4306,7369
5488,5442
568,8375
8375,10587
903,527
903,2675
10687,6558
10687,10947
4252,751
4252,6558
4252,10947
4306,7369
4306,4831
527,2675
751,6558
751,10947
8139,5442
6558,10947
2065,9790
5488,10668
9211,10608
568,10587
568,8375
8375,10587
1358,190
903,527
903,2675
4252,751
4252,6558
527,2675
751,6558
5488,5442
5488,8139
5488,10668
8139,10608
2065,9790
8218,10608
10608,10668
568,8375
8375,10587
1358,5488
1358,1557
190,5488
9414,5488
4306,7369
8139,9211
8139,10668
2396,9731
2396,10668
5488,10668
5671,8218
568,10587
568,8375
8375,10587
1358,5488
903,527
903,2675
9414,10608
4306,7369
527,2675
7369,4831
8139,9731
8139,10668
2396,9731
5671,8218
568,10587
568,8375
8375,10587
903,527
9414,10608
9414,10668
4306,7369
4306,4831
527,2675
7369,10889
8139,10668
4831,10889
2065,9790
1557,10608
568,10587
568,8375
8375,10587
903,527
903,2675
9414,10608
4306,7369
10608,10668
568,10587
568,8375
1358,190
1358,2396
9414,10608
5488,10608
8139,10668
2396,9731
2396,10668
1557,10608
6836,10608
6836,10668
568,10587
568,8375
8375,10587
903,527
4306,7369
5488,1060
5488,10668
2396,9731
903,527
527,2675
2396,9731
568,8375
903,2675
190,1358
9414,10608
9414,1557
4306,1060
4306,4831
4306,7369
4306,10668
9211,5488
9211,8139
527,6836
527,2675
7369,1060
7369,4831
7369,10668
1358,5442
2396,5442
2396,9731
4831,1060
4831,10668
2065,9790
1060,10668
568,10587
568,8375
8375,10587
9414,10608
9414,1557
4306,1060
4306,4831
4306,7369
4306,10668
7369,1060
7369,4831
7369,10668
2396,9731
4831,1060
4831,10668
2065,9790
1060,10668
568,8375
1358,10608
1358,1557
1358,9414
903,527
903,2675
9414,10608
527,2675
2396,9731
4831,10668
1557,10608
568,10587
568,8375
1358,1557
903,527
9414,10608
9414,1557
2396,9731
1557,10608
568,10587
1358,10608
1358,9414
1358,1557
903,527
903,2675
9414,10608
527,2675
2396,9731
1557,10608
568,10587
568,8375
1358,10608
1358,9414
1358,1557
903,527
903,2675
9414,1557
9414,10608
527,2675
2396,9731
1557,10608
568,10587
568,8375
903,527
903,2675
10434,4072
2396,9731
568,10587
568,8375
903,2675
10889,9731
10889,2396
2396,9731
568,10587
903,527
903,2675
527,2675
2396,5442
2396,9731
2396,10889
2065,9790
568,10587
903,527
903,2675
527,2675
2396,9731
568,10587
903,527
903,2675
527,2675
2396,9731
568,10587
903,527
903,10889
903,190
903,2396
190,5442
190,2396
527,2675
527,9731
2396,10889
2396,9731
10889,9731
8375,10587
4833,10607
4833,5681
2065,9790
10607,5681
8375,10587
3004,5681
3004,10607
10434,4072
10434,8948
527,9731
527,10889
6565,5681
2065,9790
10889,9731
10607,3004
4833,3004
8948,4072
8948,10434
2065,4072
3004,10607
4072,10434
3004,10607
10434,4072
10434,8948
4072,8948
2065,4072
3004,10607
10587,8375
6565,5681
10587,8375
10607,3004
10607,5681
6565,10607
6565,3004
4833,10607
3004,5681
10607,5681
6565,3004
6565,3004
6565,4833
8375,10587
4833,5681
4833,3004
3004,5681
3004,6565
6565,5681
6565,4833
4833,5681
6565,5681
6565,3004
3004,10607
6565,4833
4833,10607
6565,4833
6565,3004
4833,10607
4833,3004
2065,9790
3004,10607
3004,10607
3004,5681
3004,4833
6565,10607
6565,4833
9790,2065
8948,4072
10587,8375
568,10587
6565,10607
10607,5681
10434,4072
5442,190
190,6836
10587,8375
6565,3004
6565,10607
3004,10607
5442,190
5442,190
3004,6565
3004,4833
2065,9790
5442,190
568,10587
6565,4833
4833,5681
10587,8375
6565,4833
4833,5681
8948,4072
10434,4072
568,10587
2065,4072
2065,9790
9790,4072
6565,4833
9790,2065
6565,5681
568,10587
9790,2065
9790,10434
4833,10607
10434,4072
2065,10434
2065,9790
568,10587
6565,4833
4833,5681
2065,10434
568,10587
568,8375
8948,10434
568,10587
568,8375
8375,10587
3189,5078
195,6836
195,528
6836,5429
6836,5078
528,5078
4833,5681
195,6836
195,528
195,5078
528,5445
4072,2065
6565,5681
568,10587
568,8375
3004,10607
10434,9790
3189,5445
3189,5078
6836,5445
6565,5681
6565,4833
6565,10607
4833,10607
568,10587
568,8375
3004,4833
195,5445
195,528
195,3189
195,5078
3189,5445
3189,5078
528,5445
528,5078
5078,5445
4833,10607
568,10587
568,8375
10434,2065
528,5445
4072,8948
5078,5445
4833,10607
4833,5681
10434,4072
3189,195
6836,5078
8948,4072
5078,5445
4833,5681
3189,5445
3189,195
4072,8948
4833,5681
2065,8948
8375,10587
3004,6565
195,3189
3189,5445
8948,4072
6565,4833
2065,9790
3004,6565
195,3189
195,5078
3189,5445
3189,5078
4833,5681
2065,9790
568,10587
568,8375
3004,10607
3004,6565
195,3189
3189,5445
3189,5078
5078,5445
6565,4833
4833,5681
2065,9790
8948,4072
8948,10434
195,6836
195,5078
10434,4072
6836,5078
528,5445
528,5078
2065,9790
10434,4072
10434,8948
3189,6836
3189,528
3189,5078
195,6836
195,5078
6836,5078
2065,9790
3189,6836
3189,528
3189,195
3189,5078
195,6836
195,528
195,5078
6836,5078
528,5078
4072,2065
3004,10607
195,6836
195,528
195,5078
3189,6836
3189,528
3189,5078
10434,4072
6836,528
6836,5078
528,5445
3004,6565
3189,6836
3189,5078
10434,8948
6836,5078
528,5445
528,5078
195,3189
3189,6836
10434,8948
528,5078
568,10587
568,8375
3189,6836
10434,4072
10434,8948
528,5078
8948,2065
8948,4072
568,10587
10434,4072
10434,8948
3189,6836
195,6836
528,5078
8948,2065
8948,4072
6565,4833
10607,5681
568,10587
3004,6565
10434,4072
3189,6836
3189,195
195,6836
528,5078
4072,8948
6565,4833
568,10587
568,8375
3004,6565
3189,6836
3189,195
195,6836
528,5078
8948,4072
568,10587
3189,6836
3189,195
195,5078
528,5078
4072,8948
6565,4833
4833,9790
2065,8948
2065,9790
568,10587
568,8375
3004,5681
3004,6565
3004,4833
3189,6836
195,5078
6565,10607
6565,4833
568,8375
8375,10587
3189,6836
195,528
528,5078
8948,4072
4833,2065
2065,9790
568,10587
568,8375
8375,10587
3189,6836
195,5078
8948,4072
2065,9790
568,10587
2065,10607
3004,4833
10434,4072
3189,5078
8948,4072
4072,2065
2065,9790
568,10587
568,8375
3189,5078
4072,2065
2065,9790
568,10587
568,8375
3189,6836
3189,5078
6836,5078
8948,4072
4072,2065
2065,9790
568,8375
10434,4072
3189,6836
3189,5078
6836,5078
8948,4072
4072,2065
4072,6565
2065,9790
568,8375
3004,4833
3189,6836
3189,5078
10434,4072
6836,5078
8948,4072
4072,2065
6565,10607
6565,4833
10434,4072
3189,6836
3189,5078
6836,5078
8948,4072
4072,2065
6565,4833
2065,9790
568,10587
10434,8948
3189,5078
6836,5078
8948,4072
568,10587
3189,5078
6836,528
8948,4072
195,6836
528,5078
8948,4072
2065,8948
5078,528
5078,3189
528,5445
8948,4072
195,6836
10607,6565
4833,5681
3004,5681
528,5445
5445,6836
5445,195
6836,3189
5445,6836
5445,195
5445,3189
5445,5078
568,8375
6565,4833
9790,4072
9790,8948
6836,3189
6836,5078
5078,195
5078,3189
8375,10587
3004,6565
3189,5445
6836,5445
6836,528
528,5445
6565,10607
2065,9790
568,8375
8375,10587
3189,5445
3189,5078
195,5078
6836,5445
6836,528
528,5445
528,5078
5078,5445
568,8375
195,5078
528,5445
528,5078
8948,4072
5078,5445
4833,5681
10587,8375
6565,10607
528,5078
195,5078
8375,10587
10434,4072
195,5445
195,528
195,5078
528,5078
8948,4072
8948,9790
4072,9790
6565,5681
2065,9790
3004,10607
195,5078
4072,2065
6565,10607
6565,5681
2065,9790
10607,5681
568,8375
6565,5681
4833,3004
4833,10607
3004,10607
9790,4072
10587,8375
6836,5078
528,5078
5445,6836
5445,195
5445,3189
5445,5078
6565,5681
4833,10607
2065,9790
3004,10607
528,5078
6836,5078
6565,10607
3189,5445
528,5078
5078,6836
3004,5681
3189,5445
528,5445
528,5078
4072,9790
5078,5445
6565,10607
2065,9790
10434,4072
3189,195
6836,528
528,5078
4072,9790
2065,9790
10607,5681
568,8375
195,3189
3189,5445
10434,4072
10434,9790
528,5078
4072,9790
2065,9790
10607,5681
8375,10587
3004,10607
3189,5445
195,5445
528,5078
5078,5445
195,5445
195,5078
528,5078
5078,5445
2065,9790
10607,5681
3004,10607
3004,6565
195,5445
195,528
6836,5078
528,5078
8948,9790
4072,9790
5078,5445
6565,5681
6565,10607
2065,9790
10607,5681
568,8375
8375,10587
3004,10607
195,5445
6836,5078
4072,9790
6565,5681
2065,9790
8375,10587
3004,10607
6836,5078
528,5078
8948,9790
4072,9790
2065,9790
5445,5078
9790,2065
9790,4072
9790,8948
4833,5681
2065,4072
3004,10607
528,5078
8948,4072
10587,8375
6836,5078
9790,2065
9790,4072
528,5078
5445,195
6836,5078
5445,195
9790,2065
9790,4072
4833,3004
4833,5681
4833,10607
3004,10607
10587,568
6836,5078
9790,2065
9790,4072
6836,5078
5445,195
528,5078
5445,195
568,8375
2065,4072
2065,9790
6836,5078
9790,4072
10587,8375
528,5078
8375,10587
3004,10607
195,5445
6836,5078
528,5078
8948,2065
8948,4072
8948,9790
4072,2065
4072,9790
2065,9790
568,8375
195,5445
195,5078
6836,5445
6836,5078
528,5078
8948,4072
4072,2065
10434,4072
195,5445
195,528
528,5078
8948,4072
195,5445
195,528
3189,5445
528,5445
8948,4072
4072,9790
2065,9790
568,8375
3189,5445
195,5445
528,5078
3004,6565
3189,5445
195,5445
528,5445
528,5078
8948,4072
4072,2065
4833,10607
5445,528
5445,195
5445,3189
528,5078
8948,4072
6565,5681
9790,2065
528,195
528,5078
5445,195
195,528
3189,5445
528,5078
4072,4833
4833,2065
568,8375
195,5445
195,528
3189,5445
528,5078
6565,5681
6565,10607
10607,5681
195,528
195,3189
528,5078
6565,5681
6565,10607
4833,2065
10607,5681
568,8375
10433,10607
195,5078
4072,4833
6565,10607
6565,5681
5681,10607
568,10587
568,8375
195,5078
10433,2587
4072,4833
4072,9790
6565,10607
6565,5681
4833,9790
2242,2587
5681,10607
568,10587
568,8375
8375,10587
3004,2065
3004,9790
3004,4833
10433,2587
195,5445
195,528
528,5445
528,5078
4072,2065
4072,9790
4072,4833
6565,5681
6565,10607
4833,9790
2065,9790
2242,2587
5681,10607
568,10587
568,8375
8375,10587
195,3189
9411,5672
10433,2587
528,5445
528,5078
4833,2065
4833,9790
1558,5672
568,10587
8375,10587
3189,5445
9411,5672
9411,1558
10433,2587
528,5445
8948,2065
8948,4072
8948,9790
4072,2065
4072,9790
2065,9790
1558,5672
568,10587
568,8375
8948,2065
8948,4072
8948,9790
3189,5445
10433,2587
10433,5672
528,5078
4072,2065
4072,9790
2065,9790
8948,2065
8948,4072
8948,9790
10433,2587
10433,2242
10433,5672
3189,5445
9411,1558
6836,5078
528,5078
4072,2065
4072,9790
5078,5445
2065,9790
3004,4833
10433,2242
3189,5445
9411,5672
9411,1558
6836,5445
6836,5078
2242,2587
1558,5672
10587,568
5672,1558
1558,9411
5445,3189
2587,10433
5445,3189
1558,9411
9411,5672
4833,3004
1558,9411
5445,3189
5445,195
5445,5078
5672,2242
5672,1558
6836,5078
2242,1558
1558,9411
5445,3189
5445,5078
5672,10433
5672,2242
2242,9411
1558,9411
2242,5672
1558,10433
5445,3189
5672,10433
5672,2242
1558,10433
5672,2242
5672,10433
5672,2242
5672,9411
1558,9411
5445,5078
195,3189
9411,10433
5445,3189
5445,5078
568,8375
5672,2242
1558,9411
10587,8375
5445,195
5445,5078
568,8375
2242,5672
1558,3189
1558,5672
10587,8375
10587,8375
568,8375
5672,2242
1558,9411
5445,195
5445,3189
5445,5078
195,3189
195,5078
5078,3189
6564,3003
5672,2242
528,3189
2242,1558
1558,9411
5445,195
5445,195
6564,3003
568,8375
9411,2242
9411,5672
2242,5672
2242,1558
1558,10433
1558,5672
2587,10433
6564,3003
5672,2242
5672,1558
528,3189
2242,1558
1558,9411
5445,195
2587,10433
5445,528
5445,195
5445,3189
528,195
528,3189
2242,5672
2242,1558
1558,9411
10587,8375
9411,5672
195,3189
5445,195
5445,528
6564,3003
5672,2242
5672,9411
5672,1558
528,195
528,3189
2242,1558
2242,9411
1558,9411
195,3189
6564,3003
528,195
528,3189
2242,9411
1558,5672
1558,9411
5445,6836
5078,195
5078,3189
195,3189
9411,5672
568,10587
5672,2242
5672,9411
3003,6564
528,5445
528,6836
528,195
2242,9411
1558,9411
6836,195
195,5078
10587,568
568,8375
6564,3003
528,5445
528,3189
528,5078
2242,9411
1558,9411
5445,195
5445,3189
5445,5078
5078,195
5078,3189
5445,6836
5445,528
5445,3189
5445,5078
568,10587
568,8375
528,3189
9411,2242
9411,5672
2242,5672
195,5078
3189,5078
5445,6836
5445,528
5445,3189
6564,3003
568,10587
5672,2242
5672,1558
528,6836
528,3189
1558,2242
5078,195
5078,3189
5445,6836
5445,528
5445,195
5445,3189
568,10587
568,8375
528,3189
195,5078
3189,5078
568,10587
568,8375
5672,1558
6836,195
2242,9411
1558,9411
10587,8375
195,5078
2587,10433
10587,568
10587,8375
5672,2242
5672,1558
528,6836
528,3189
1558,2242
1558,9411
9411,2242
2587,10433
6836,195
6836,3189
195,5078
3189,5078
5445,195
5445,3189
568,10587
3003,5672
3003,6564
5672,1558
528,195
528,5078
1558,9411
195,5078
2242,10433
2587,10433
3189,5078
10587,568
10587,8375
568,8375
6564,3003
195,5445
195,6836
5672,1558
1558,9411
5445,6836
5445,3189
5445,5078
5078,3189
6836,3189
5445,6836
5445,195
5445,3189
5445,5078
568,10587
5672,1558
3003,6564
528,6836
528,3189
8375,10587
1558,9411
195,6836
5078,6836
5078,3189
6564,3003
9411,1558
6836,195
528,3189
195,5078
5078,3189
2587,10433
6836,195
6836,5078
1558,9411
195,5078
5078,3189
2587,6564
6564,3003
5672,3003
5672,2242
5672,1558
6836,195
6836,5078
528,195
528,5078
195,3189
5672,3003
5672,2242
3003,6564
3003,1558
1558,2242
1558,9411
195,6836
195,3189
5078,6836
5078,3189
568,8375
528,195
528,3189
2242,5672
1558,5672
1558,9411
5445,195
5445,3189
5445,5078
5078,6836
5078,3189
6836,195
9411,5672
568,10587
568,8375
5672,1558
3003,10433
5078,3189
6836,195
195,3189
5445,195
5445,528
5445,5078
5078,528
5078,195
5078,3189
528,195
2242,5672
1558,5672
195,3189
5445,528
5445,195
5445,5078
528,6836
528,3189
528,5078
1558,9411
5078,3189
6836,3189
195,3189
5445,528
5445,195
5445,5078
3003,6564
5672,2242
5672,1558
528,5078
1558,6564
1558,9411
5078,3189
6564,3003
5672,2242
6836,5445
528,5445
528,3189
528,5078
5445,195
5445,5078
3189,5078
5445,528
5445,3189
5445,5078
568,8375
5672,2242
528,6836
2242,10433
195,3189
195,5078
5078,3189
2587,10433
5445,528
5445,5078
5445,1558
5445,3189
5672,2587
5672,10433
5672,2242
3003,6564
528,3189
528,9411
528,5078
5078,6836
5078,3189
2587,10433
3189,9411
10587,8375
5445,5078
195,5078
2242,3189
2587,10433
5672,2242
5672,3189
5672,5078
1558,9411
5445,5078
2587,10433
6564,3003
2242,5672
2242,1558
2242,3189
1558,5445
1558,9411
5445,9411
5078,2587
5078,195
5078,5672
195,5672
3189,5672
528,5445
5445,3189
195,3189
528,5445
528,195
528,5672
5445,5672
195,2587
195,5672
6836,3189
2242,5445
5445,5672
5445,3189
195,5672
195,3189
528,5445
528,195
528,3189
528,5672
2242,5672
5445,195
5445,5672
5445,3189
195,3189
195,5672
528,5445
528,195
528,3189
528,5672
5445,6836
5445,3189
6836,3189
195,5672
6564,3003
528,5445
528,195
528,5672
528,3189
5445,3189
5445,5672
6836,3189
195,5672
3189,5672
6564,3003
2242,195
1558,5445
5445,195
5445,3189
5672,3189
6564,3003
1558,9411
1558,9411
5445,6836
6564,3003
528,6836
2242,5445
2242,6836
1558,9411
5445,3189
3189,5672
6564,3003
6836,5445
6836,2242
6836,5672
5445,3189
5445,5672
3189,5672
6836,3189
2242,195
1558,9411
3003,6564
10433,2587
3003,6564
528,6836
528,2242
528,3189
2242,6836
2242,195
1558,9411
6836,3189
528,5445
2242,3189
2242,5672
5445,6836
5445,3189
5445,5672
195,9411
6564,3003
6836,5445
6836,2242
6836,3189
528,5445
2242,3189
2242,5672
5445,3189
3189,5672
6836,2242
6836,3189
6836,5672
2242,5672
2242,3189
6836,3189
6836,1558
2242,5445
2242,1558
1558,9411
5445,5672
5445,3189
3189,9411
2242,3189
2242,1558
1558,3189
5078,6836
10433,2587
9411,3189
2242,1558
1558,2587
1558,3189
3189,6564
10433,2587
10433,3189
5445,3189
571,8374
9411,5445
5445,2242
2587,10433
3189,5078
6836,3189
2242,9411
2242,1558
2587,10433
2242,5672
2242,1558
5445,195
2242,2587
2242,10433
2242,1558
6836,3189
2587,10433
5672,2587
5672,2242
5672,1558
6836,3189
2242,1558
2587,10433
2242,5672
5445,6836
5445,3189
6836,3189
2587,10433
195,5078
6836,5445
6836,3189
2242,1558
5445,3189
571,8374
6836,5445
195,3189
571,5672
5445,2587
195,3189
5672,8374
571,8374
2242,1558
1558,9411
5445,3189
195,3189
6564,3003
5672,2242
5672,9411
5672,1558
2242,1558
1558,9411
5445,195
5078,3189
2587,10433
1558,9411
6836,195
2587,10433
3189,5078
571,8374
2242,5672
6836,195
2587,10433
5445,6836
195,3189
2587,10433
571,8374
2242,5672
1558,9411
5078,3189
6836,195
2587,10433
2242,10433
2242,5672
1558,9411
2587,10433
3189,5078
571,8374
5445,6836
6564,1558
2242,1558
1558,5672
1558,9411
571,8374
6836,5445
6836,195
1558,9411
1558,9411
2587,10433
2242,10433
2242,2587
2242,10433
1558,9411
2242,10433
1558,9411
5445,5078
6836,195
6836,5445
6836,195
2242,5672
6836,5445
6836,5078
5445,195
5445,3189
5445,5078
195,3189
5445,195
5445,5078
5078,3189
2242,10433
5445,195
195,3189
571,8374
2242,5672
2587,10433
5078,195
5078,3189
5078,195
5078,3189
2587,10433
5445,6836
2587,10433
5078,3189
2587,10433
2242,5672
5078,3189
5672,2242
5078,3189
528,3189
2242,5672
5078,3189
5078,3189
3003,3189
10586,5682
571,8374
528,3189
4301,10586
10586,5682
10586,5682
10586,4301
4301,5682
2242,3189
10586,5682
4301,5682
1558,9411
10586,5682
4301,10586
4301,5682
10586,5682
10586,5682
1558,5672
10586,5682
9411,1558
4301,10586
4301,5682
528,5672
3189,528
3189,5672
9411,1558
4301,10586
4301,5682
528,5672
2242,2587
10433,2242
3189,528
3189,5672
4301,10586
4301,5682
1558,5672
3189,2242
9411,5672
9411,1558
4301,10586
4301,5682
10586,5682
1558,5672
3189,528
3189,2242
9411,1558
528,2242
1558,5672
3003,6564
3189,5445
3189,2242
9411,1558
4301,5682
528,5445
2242,5445
5445,528
5445,2242
5445,3189
4301,10586
4301,5682
528,2242
2242,3189
10433,2587
5445,3189
4301,10586
4301,5682
2587,10433
5445,3189
2242,3189
10586,4301
4301,5682
5682,4301
10586,4301
4301,5682
4301,10586
4301,5682
5445,6836
5445,195
4301,5682
6836,195
10586,4301
4301,5682
528,5445
528,6836
528,2242
5445,6836
195,6836
5445,6836
5445,195
5445,2242
5445,3189
4301,5682
528,6836
2587,6564
195,3189
5445,195
5445,2242
5445,3189
528,6836
528,5078
195,3189
10586,4301
195,5078
4301,5682
5429,5445
10433,2587
10433,2587
10586,4301
4301,5682
4301,10586
4301,5682
10586,5682
4301,10586
4301,5682
10586,5682
2587,10433
5682,4301
2587,10433
5445,5429
5445,528
5445,195
5445,3189
5682,4301
6564,3003
5429,528
5429,195
5429,3189
528,195
528,3189
195,3189
2587,10433
6564,3003
10433,2587
4301,5682
4301,10586
4301,5682
2587,10433
10433,2587
10433,2242
4301,10586
4301,5682
4301,10586
4301,5682
571,8374
10586,4301
4301,10586
4301,5682
2242,2587
2587,10433
8374,2242
10586,4301
5682,10586
5682,4301
10586,4301
2587,10433
5682,10586
5682,4301
2242,8374
10586,4301
2587,10433
8374,2242
2587,10433
5682,4301
2587,10433
4301,5682
10586,4301
529,5444
2242,8374
5682,4301
2242,8374
5682,4301
4301,10586
2242,8374
8374,2242
